word,level
apple,1
banana,1
bread,1
water,1
house,1
friend,1
school,1
teacher,1
student,1
family,1
cat,1
dog,1
run,1
walk,1
jump,1
happy,1
sad,1
good,1
bad,1
blue,1
green,1
red,1
yellow,1
black,1
white,1
bicycle,2
bridge,2
camera,2
circle,2
coffee,2
cousin,2
dinner,2
doctor,2
flower,2
garden,2
guitar,2
island,2
market,2
monkey,2
nature,2
office,2
orange,2
pencil,2
planet,2
player,2
pocket,2
police,2
purple,2
rabbit,2
river,2
absence,3
ancient,3
balance,3
battery,3
benefit,3
bracket,3
cabinet,3
capture,3
century,3
channel,3
chapter,3
charity,3
climate,3
comfort,3
command,3
complex,3
concept,3
concern,3
confirm,3
contact,3
content,3
contest,3
context,3
control,3
convert,3
abandon,4
ability,4
abolish,4
absence,4
absurd,4
academic,4
academy,4
acquire,4
adapt,4
address,4
adjust,4
admire,4
advance,4
adverse,4
advise,4
affair,4
affect,4
afford,4
agency,4
agenda,4
agent,4
agony,4
agree,4
alarm,4
album,4
aesthetic,5
affluent,5
agitated,5
alleged,5
alleviate,5
ambivalent,5
amiable,5
analogy,5
anarchy,5
anomaly,5
antagonism,5
anticipate,5
apathetic,5
arbitrary,5
archaic,5
ardent,5
articulate,5
aspiration,5
assertion,5
assiduous,5
assuage,5
astute,5
atrocity,5
atrophy,5
augment,5
aberration,6
abject,6
abnegation,6
abstruse,6
acrimony,6
adumbrate,6
alacrity,6
anathema,6
antipathy,6
apocryphal,6
approbation,6
arrogate,6
ascetic,6
aspersion,6
assiduous,6
atrophy,6
aver,6
beguile,6
bereft,6
blandishment,6
bilious,6
bombastic,6
brusque,6
burnish,6
buttress,6
